region;casos_nuevos;casos_totales;casos_recuperados;fecha
Arica y Parinacota;  0;  1;0;2020-03-21
Tarapacá;  0;  0;0;2020-03-21
Antofagasta;  4; 10;0;2020-03-21
Atacama;  0;  1;0;2020-03-21
Coquimbo;  0;  3;0;2020-03-21
Valparaíso;  8; 13;0;2020-03-21
Metropolitana; 55;359;0;2020-03-21
O’Higgins;  1;  7;0;2020-03-21
Maule;  1; 15;0;2020-03-21
Ñuble; 14; 58;0;2020-03-21
Biobío; 11; 30;0;2020-03-21
Araucanía;  6; 15;0;2020-03-21
Los Ríos;  0;  1;0;2020-03-21
Los Lagos;  2; 20;0;2020-03-21
Aysén;  0;  1;0;2020-03-21
Magallanes;  1;  3;0;2020-03-21
Total;103;537;8;2020-03-21
